UUID_client,Age,Location,Income,TAX,Previous_sales,Type_products,Contact_channel,Contact_hour,Num_contacts,Satisfaction_score,Sales
f2b516f9-3cbf-5723-b7ed-aa9cddc0f732,44,FL,34798.0,5219.7,2,C,Online Chat,08:45:00,5,1,1
2cd243c3-4cd9-5803-b5eb-cb02c8c8cc9c,48,NY,52420.0,7863.0,3,A,Phone,12:30:00,2,3,1
2a9a9a00-264c-589d-9f7c-f9b873651980,23,TX,59300.0,8895.0,0,C,Phone,05:30:00,2,5,0
1fcee2d5-2ca5-55db-8061-645e7c0f28b6,44,NY,40749.0,6112.349999999999,0,B,Phone,05:30:00,9,1,0
ce549c74-4f57-559d-a508-a39e54c06c49,57,FL,55121.0,8268.15,4,A,Email,08:15:00,2,5,0
4e7416cd-f579-5a1a-916c-cd6e0f01e642,51,NY,67487.0,10123.05,4,C,Phone,05:30:00,6,2,0
03329c1c-e690-5004-bdc1-ea5c91ba4b72,29,NY,63361.0,9504.15,0,C,Email,05:30:00,2,5,0
b7388c52-fa2e-5652-b30f-c4e6c88f9b2d,45,NY,51223.0,7683.45,1,A,Email,17:15:00,5,3,0
60ab5753-0c40-5fce-b129-88dd10e2c2ca,24,TX,44056.0,6608.4,0,B,Phone,07:15:00,4,1,0
a5c4c3e2-7f4b-5530-b542-65ae7dec4373,27,CA,58380.0,8757.0,0,B,Phone,15:15:00,7,3,0
4dcd4189-5bd8-5bc5-97f9-a65156df415b,62,FL,56035.0,8405.25,6,C,Phone,16:45:00,2,3,1
a1c006e0-0054-543c-91f2-fe830ade64c7,34,CA,60620.0,9093.0,1,C,Phone,11:30:00,3,1,0
d9dfbf24-678a-5eec-a7f8-4595fbff3988,43,CA,49877.0,7481.549999999999,8,B,Email,05:30:00,5,3,0
6bf41600-41ab-515e-beea-594a05f8edf8,38,CA,85316.0,12797.4,25,C,Phone,07:30:00,1,4,1
6f6b6b76-1360-5528-a00c-3012bf4ccfc6,45,NY,94041.0,14106.15,4,C,Phone,12:00:00,3,4,1
6a3222cb-6e31-5443-9461-1e7c8f2f9347,40,FL,83352.0,12502.8,4,C,Phone,11:45:00,1,2,1
6d910809-8407-5b63-bbd3-6999baea24c4,19,NY,60911.0,9136.65,0,C,Online Chat,13:15:00,1,5,0
a09eae27-4e5c-5981-8dbe-8277a91b0cc8,60,NY,62784.0,9417.6,4,A,Online Chat,15:00:00,5,3,1
0721b78b-5582-5ad5-9c81-9195aa78c495,18,CA,33191.0,4978.65,2,C,Email,05:30:00,2,1,0
5db490a0-1fbd-530c-aaf8-18a1bccb4ea8,53,NY,63160.0,9474.0,1,B,Online Chat,15:00:00,4,1,1
b1edaf4d-06e8-57cd-a158-72d58c04c107,43,CA,94641.0,14196.15,4,C,Email,05:30:00,1,5,0
ef93c94d-895f-58e4-ad48-9b7d86f04d10,46,IL,79723.0,11958.449999999999,0,B,Phone,12:30:00,3,1,0
3e44d885-5cde-5d69-bbb2-03b54d8ac358,38,FL,33631.0,5044.65,7,C,Phone,05:45:00,7,2,1
aed23bd4-b73f-5522-8124-1657f0d85ed9,28,CA,36172.0,5425.8,0,C,Online Chat,06:15:00,3,3,0
a8e0358f-9346-556c-90ac-b1b643f641a1,57,IL,72080.0,10812.0,5,A,Phone,16:00:00,4,1,0
c5aca77e-4019-5e4a-9966-ba54967d825a,28,FL,50281.0,7542.15,0,C,Online Chat,13:15:00,2,1,0
819482dd-6f1c-5e32-88d4-06c46bb95e2b,53,TX,58671.0,8800.65,1,B,Online Chat,06:30:00,3,2,1
923fe122-e0df-5dff-81f4-1f663cbf41a9,56,CA,81431.0,12214.65,1,A,Phone,05:15:00,1,2,1
723562a0-ace9-5ae0-83ad-04c1ee1b1a34,57,FL,58602.0,8790.3,6,C,Phone,14:30:00,3,2,1
5dde9f46-bcd4-57fc-a0a8-9e3b94cbf8f3,52,TX,81399.0,12209.85,4,A,Online Chat,06:00:00,5,3,1
480570a6-5fa8-5a4f-b3c7-ff5c066568bd,51,TX,53472.0,8020.799999999999,3,A,Phone,15:00:00,2,4,1
b786da67-a367-5fb6-86b7-93a7529d715c,40,CA,79230.0,11884.5,3,B,Email,12:00:00,4,4,0
39a2eb00-d06f-5906-adb9-3e29f7e4e263,41,TX,37099.0,5564.849999999999,0,B,Phone,04:30:00,2,2,0
84e0683a-0d11-5f11-ac08-7a0b631ccc83,39,NY,55431.0,8314.65,0,A,Phone,08:00:00,7,3,0
aa31ba3d-76e5-5ef8-9d0e-6f15a238fb13,22,FL,86492.0,12973.8,0,A,Email,09:15:00,3,3,0
2ad28e57-0295-59c7-8547-22e820f85e8c,50,FL,77684.0,11652.6,0,B,Phone,05:30:00,5,2,0
f255fad4-e715-5298-9683-c5ebffe3b7be,53,FL,60111.0,9016.65,5,C,Phone,15:30:00,1,1,1
b6f14714-5eb9-5771-9fd2-ba918033c9df,64,NY,93936.0,14090.4,4,B,Phone,16:30:00,1,5,1
49005284-fc71-5f0b-8cbd-5406dc95d4d3,37,TX,52614.0,7892.099999999999,4,A,Phone,10:15:00,5,5,1
6ecbe5a0-56d1-5cf2-acc8-885d69cdc628,36,NY,71991.0,10798.65,3,C,Phone,05:30:00,9,1,0
edbe6978-f4ad-5776-adb0-3f8856f7ef15,52,TX,90920.0,13638.0,0,A,Email,05:00:00,1,2,0
16d1affc-dfd6-5e36-801f-4c62eac7fbfb,60,CA,93530.0,14029.5,6,A,Online Chat,15:00:00,1,1,1
623f2afc-5ef9-5c3c-ac88-3bd5da6208bd,34,FL,66224.0,9933.6,3,C,Online Chat,16:30:00,4,1,1
7027c13a-41ed-57bd-b3ca-73f3755092c1,62,FL,37788.0,5668.2,1,A,Phone,07:15:00,4,5,0
9707bdd1-e488-575a-8cba-beceddb64033,60,NY,58082.0,8712.3,6,A,Phone,15:30:00,2,2,1
df6e2421-ebe9-50d9-8d3c-c72d807620a7,51,CA,46531.0,6979.65,0,A,Online Chat,16:15:00,2,3,0
3fd79f48-8d83-545b-bad9-3c0228f0529e,26,NY,15000.0,2250.0,0,C,Email,08:45:00,9,2,0
ba283f33-681b-511b-8e4f-2ad69eb36945,43,NY,40142.0,6021.3,0,B,Online Chat,05:30:00,2,3,0
a563ab42-388e-5081-8525-994781be6288,19,IL,78355.0,11753.25,2,A,Email,07:15:00,9,2,0
827a872e-dedf-58fe-b9ad-c5b9d6850fff,26,CA,39866.0,5979.9,3,B,Online Chat,07:00:00,4,1,1
8b50a5a5-518c-5dad-9468-c650bccc7454,26,FL,94027.0,14104.05,3,A,Online Chat,05:30:00,2,2,0
9a1b69d6-faa8-5f4e-8b71-e69edabf2a0b,57,TX,87906.0,13185.9,0,A,Email,05:30:00,4,4,0
cb43a2c5-2fdd-554c-90e9-457c911aed9d,34,CA,58138.0,8720.699999999999,0,C,Online Chat,09:30:00,2,2,0
57c548b2-c539-5b78-b21b-24d3944e6ceb,40,NY,59956.0,8993.4,7,C,Online Chat,13:00:00,2,4,1
60bbcd61-f062-5057-9eab-246792692ba6,42,IL,75000.0,11250.0,0,A,Online Chat,09:15:00,9,3,0
901fcbfb-b952-54c4-a2fc-30d603214341,60,NY,77241.0,11586.15,6,B,Phone,05:30:00,1,4,0
398ea792-517a-52c3-a1a5-a429c5bb5eae,57,TX,72533.0,10879.949999999999,6,B,Email,06:15:00,7,2,0
cbdaf8e1-1d6d-58cc-acab-049017259de0,59,IL,58270.0,8740.5,5,A,Online Chat,13:45:00,3,2,0
adfc70ce-2198-5748-894d-b9f9a823bf20,42,NY,69279.0,10391.85,1,A,Email,10:45:00,3,3,0
5ff8bdca-94a0-50fe-b76e-bfc93c360f35,56,FL,53888.0,8083.2,1,B,Email,13:00:00,2,4,0
04b2d4dc-9170-5ff8-86c6-df0862a46b91,52,FL,47630.0,7144.5,0,B,Email,14:45:00,1,2,0
0845c89e-2dd9-5e5a-9016-c14d8f38e2d0,20,TX,15000.0,2250.0,4,B,Online Chat,15:30:00,2,1,1
4337c67c-7e30-58c1-b6d0-7bcf078ef97a,54,CA,65144.0,9771.6,3,B,Online Chat,15:30:00,4,5,1
769f7330-4100-5684-bc57-dcd9bf7aff52,61,FL,82161.0,12324.15,7,A,Email,04:30:00,2,2,0
a3e7a17c-1f11-5bd6-8ebf-4c896df6a1f3,40,FL,80979.0,12146.85,1,C,Phone,06:00:00,1,1,1
f56f6d49-ea3c-5a99-8d40-7b6d4fa2f40d,47,CA,36979.0,5546.849999999999,1,C,Email,05:30:00,2,2,0
f219cc7d-ba3f-5374-a929-4e35cd3d6eba,55,FL,56189.0,8428.35,4,C,Phone,14:00:00,4,1,1
ec852aa7-9452-534f-836a-ca2ee71e68d3,51,FL,72600.0,10890.0,7,C,Email,05:30:00,3,2,0
8410db9b-1f3a-58c0-aa55-631d6d812be9,29,TX,89560.0,13434.0,4,A,Email,11:30:00,1,1,0
663fb976-df6f-56eb-926d-41e7a0309056,36,TX,91558.0,13733.699999999999,0,A,Email,04:45:00,4,2,0
3b084359-abce-56f7-a3af-6bd0fc8b39c0,54,FL,83000.0,12450.0,5,C,Online Chat,14:00:00,5,4,1
3fc385d1-00dd-5889-9b54-6487c3b20f57,61,IL,87713.0,13156.949999999999,0,B,Phone,10:00:00,2,2,0
64296a0c-5080-503f-84a4-2cfb3b1e3385,34,NY,76857.0,11528.55,0,B,Phone,14:30:00,2,3,0
fd4b37be-337e-58ca-895c-29bc5cf59f49,27,CA,64964.0,9744.6,0,B,Email,06:15:00,5,3,0
5b109fc8-4fe7-5a49-8937-e4a6dc3aa5d6,64,FL,55227.0,8284.05,3,C,Online Chat,15:30:00,2,3,1
2a6870c0-961e-5561-9f69-26f3df24fcd0,29,FL,35978.0,5396.7,0,C,Online Chat,15:15:00,5,3,0
ad068024-e4b7-5a3f-a009-bb28148f5d57,33,CA,47153.0,7072.95,4,C,Phone,15:30:00,1,2,1
d7d433b0-538b-58b6-acd3-800903fbf123,41,TX,89765.0,13464.75,0,A,Online Chat,06:30:00,1,4,0
fe1a82ba-cec1-5466-bf52-9f2449da8727,36,NY,69071.0,10360.65,3,B,Phone,15:30:00,3,4,1
03f5555b-edf6-5801-82d5-3d144aade5ad,25,TX,15000.0,2250.0,1,B,Phone,05:00:00,2,2,0
64b27031-38d9-5282-afc1-216341ea84e7,48,FL,,,0,B,Phone,10:15:00,3,1,0
47cc1359-e530-53f3-bd17-580495ec187c,38,CA,90703.0,13605.449999999999,0,C,Online Chat,10:30:00,9,2,0
abb3973b-1b4b-5cc9-8ac1-380bac735767,34,FL,94379.0,14156.85,0,B,Phone,18:00:00,2,2,0
2e72f33a-4c6c-5b08-bb32-1d32d0697f1b,40,CA,87866.0,13179.9,0,C,Phone,11:45:00,2,2,0
4e33c8b8-3544-5170-8e49-59d3c7e2126d,54,NY,46905.0,7035.75,0,B,Email,05:30:00,3,2,0
00f6cd4a-f6c7-5a2b-8491-0eeb61e4c2b2,33,NY,75838.0,11375.699999999999,0,B,Phone,05:00:00,4,4,0
b6592126-bbd5-5d74-94ce-f1550a80634d,23,IL,88279.0,13241.85,0,A,Phone,10:45:00,9,1,0
88581312-36d6-5940-a097-69085f70d35f,25,NY,56806.0,8520.9,5,B,Email,10:30:00,3,2,0
fc3e2b7c-4b50-5a1b-8221-a49d61a5aa9a,42,FL,75000.0,11250.0,5,B,Email,07:30:00,2,2,0
77fa59ee-faca-579f-aa14-e55faee7116c,35,NY,52168.0,7825.2,0,A,Online Chat,12:45:00,3,2,0
f6be0621-2e28-540a-9921-d0718f69031c,42,CA,68714.0,10307.1,0,C,Phone,16:30:00,2,3,0
62d093ce-95be-5682-bb4e-7085a2662908,29,CA,84093.0,12613.949999999999,1,C,Online Chat,05:30:00,7,2,0
f322ee26-28eb-5d27-b91b-13ed3a7f34e1,32,TX,85419.0,12812.85,0,B,Online Chat,16:30:00,9,2,0
cc074a02-0660-5673-882f-e651c74101fc,43,CA,79145.0,11871.75,1,C,Email,14:00:00,2,5,1
15c0555f-62e9-59e8-ba34-28da4b0584a6,58,FL,32461.0,4869.15,0,B,Online Chat,15:45:00,6,3,0
23e345b0-b3f5-5ef3-877a-594f9f9b4f33,40,IL,44291.0,6643.65,9,A,Phone,11:00:00,2,1,0
a37c3611-edcd-55c0-9a46-c9961ffd13be,43,NY,76804.0,11520.6,3,A,Email,10:45:00,2,2,0
cc5feaeb-4762-572d-8654-66f29c4f96d2,64,FL,94946.0,14241.9,4,C,Phone,15:30:00,2,1,1
e39f1591-ae55-5499-8ddc-a157777e1ccb,49,NY,91332.0,13699.8,0,A,Phone,16:30:00,5,3,0
e11d8366-846b-5499-8ca7-0793f8dad814,27,CA,60841.0,9126.15,0,A,Email,05:30:00,8,2,0
0c4c92f6-4c03-550b-9e6b-750e5c5a5e17,33,FL,78758.0,11813.699999999999,0,B,Phone,07:45:00,9,2,0
cd4f9bc3-0161-57b5-8a40-6fc69e02865f,24,NY,67643.0,10146.449999999999,0,B,Email,11:30:00,2,4,0
a49adee0-67ab-5034-820f-2252dd5ccc99,34,TX,80408.0,12061.199999999999,6,A,Phone,09:15:00,5,5,1
155bc810-7680-56fe-8e6e-4dde15266ed4,40,FL,73950.0,11092.5,5,C,Email,14:45:00,2,2,0
83da4ad2-c832-5c1c-b299-9a2d5d5ab7b1,43,FL,86849.0,13027.35,1,C,Online Chat,18:00:00,6,2,0
e5690060-8039-51ce-a2de-6851cec75e42,38,FL,58044.0,8706.6,0,B,Phone,05:30:00,6,2,0
63773e56-e5b6-5c3a-9890-b0826bdc9955,39,FL,45997.0,6899.55,3,C,Email,08:15:00,2,2,1
517a1d5c-eb63-5b3f-92fc-c6a0f1244f6f,24,FL,53911.0,8086.65,0,C,Phone,10:30:00,3,2,0
be894baf-0485-510e-b040-ee0d1efaf9e1,31,CA,85533.0,12829.949999999999,2,A,Phone,08:30:00,3,1,1
b7e4de99-cbdc-5843-bc6e-7df36c98b220,32,FL,44571.0,6685.65,0,C,Phone,15:45:00,9,1,0
eb7acf25-01c9-5567-84db-44db9e0948a9,24,IL,15000.0,2250.0,0,C,Email,13:00:00,2,2,0
e4ff475f-e81e-59a8-be02-bd4f2c7bb462,26,FL,88005.0,13200.75,6,C,Online Chat,14:00:00,5,5,1
0cac2d90-5e52-5886-a530-229526e7c1cd,25,TX,15000.0,2250.0,2,C,Online Chat,06:00:00,2,3,1
6978bfe8-2184-5afc-a914-3a90cc8c6adf,40,TX,73541.0,11031.15,1,B,Online Chat,09:45:00,1,4,1
2209941d-c61c-5165-b556-02b5d36c39ac,46,NY,53387.0,8008.049999999999,8,B,Email,15:30:00,1,5,1
ef3d6533-06a2-5ccb-8f4a-b86f248e4876,35,CA,78908.0,11836.199999999999,0,A,Online Chat,07:15:00,4,5,0
68e182cf-0172-59b0-82c3-1ea15f22a4e8,48,CA,43057.0,6458.55,2,A,Email,05:30:00,2,2,0
f0c5df7e-8e1b-5790-8fca-a17c3d9bf30b,47,NY,94028.0,14104.199999999999,3,A,Phone,15:30:00,7,2,0
120b7d62-889b-524d-995a-ca35b3fe1e60,56,FL,85731.0,12859.65,4,C,Phone,15:00:00,2,1,1
3a5ed1f7-3bfa-572c-870a-a66354955f40,52,FL,54858.0,8228.699999999999,0,C,Online Chat,05:30:00,2,1,0
fd185cff-2bc0-502a-89ed-37cb459ca390,35,NY,78689.0,11803.35,0,B,Email,12:30:00,5,3,0
5ae82625-743b-5e91-a668-920c738e4c25,59,NY,74638.0,11195.699999999999,0,B,Phone,05:30:00,4,3,0
40d2249a-67d4-5bcb-94a1-9137645e57b1,56,IL,76486.0,11472.9,4,A,Email,05:30:00,2,3,0
71b89201-974e-58ae-8aa0-95dc4b7cef7c,34,NY,50567.0,7585.049999999999,1,A,Email,05:45:00,4,3,0
af32e213-49e6-50ed-a3c2-0afdb7e440a4,31,NY,59739.0,8960.85,5,C,Phone,18:00:00,6,2,0
c93e788e-aa8d-5bb0-89f7-0cd2f6a09d76,48,CA,87804.0,13170.6,5,C,Email,09:45:00,5,5,1
b13ff245-2860-5030-8bef-8f2748ad43fe,41,FL,33754.0,5063.099999999999,0,A,Phone,12:45:00,2,1,0
e8b10cf6-182d-5b22-bbfd-28896509bd5e,52,NY,57044.0,8556.6,0,B,Phone,17:00:00,1,2,0
a5211372-9d78-5071-8db1-87a0d3593f7d,61,TX,97260.0,14589.0,0,B,Phone,11:45:00,2,2,0
4dc76b93-d264-53cf-8a57-e889377a8175,40,CA,96912.0,14536.8,1,B,Email,18:00:00,2,2,0
847d356b-ddca-5a23-9a30-13535db30b6b,51,TX,38706.0,5805.9,4,A,Phone,06:30:00,9,2,0
e2a9492f-483a-59b8-995d-3a5b917748c9,20,CA,38894.0,5834.099999999999,0,B,Email,09:00:00,3,3,0
9d5234b1-e7fe-5b55-8721-f232ffcaa30b,54,FL,48037.0,7205.55,1,C,Phone,14:00:00,4,3,1
933cd9ae-29cb-5ae0-8c23-03cab254a60c,60,FL,81612.0,12241.8,6,C,Phone,15:30:00,2,1,1
5b173a09-3f41-5efe-aa6b-f9146f0614ad,57,IL,59725.0,8958.75,8,A,Online Chat,18:00:00,2,2,0
1f540fbb-821d-5409-b384-b43127329537,43,TX,83000.0,12450.0,1,C,Online Chat,13:30:00,3,3,1
896be737-8f1c-5fad-8eeb-05cb804279e2,40,CA,39496.0,5924.4,0,A,Online Chat,11:45:00,5,2,0
b3fbc981-7f48-57b1-bef4-8250a9d63a0a,61,FL,86447.0,12967.05,5,B,Email,08:15:00,2,1,0
31747ea1-8ed1-56f5-8747-0a73bef1af15,56,NY,59806.0,8970.9,1,B,Email,12:00:00,3,2,0
e7961006-54cd-54e8-9e9f-a7bd93627279,32,FL,71321.0,10698.15,0,B,Phone,15:15:00,7,2,0
72ae1223-142f-5d1f-8531-a8e7787dd16c,40,NY,95095.0,14264.25,1,C,Phone,14:00:00,8,2,1
1f95b489-dc6d-5195-b3c2-b04364581601,46,CA,52656.0,7898.4,6,A,Phone,08:45:00,3,3,1
40f55675-fa60-5662-b3b8-e0ed8eff271e,39,FL,85147.0,12772.05,6,B,Phone,06:15:00,2,1,1
e50ecede-c5a6-539e-812a-c729a9a3ab20,42,FL,79666.0,11949.9,2,C,Email,15:30:00,3,1,1
9048e761-f6b0-5251-b190-8d086b60722c,30,CA,68787.0,10318.05,0,B,Phone,09:00:00,2,2,0
786e844e-c93d-5112-a66d-4f80ddc36ecc,35,FL,92946.0,13941.9,2,C,Phone,10:30:00,1,2,1
d55a7161-4165-5819-b6f9-6124af38690b,50,NY,51727.0,7759.049999999999,2,C,Online Chat,11:00:00,3,2,1
848ead0f-4564-5911-a8cc-706f64cc890b,33,FL,98056.0,14708.4,3,A,Phone,13:15:00,5,1,1
5a72b502-0012-5559-a02a-a9f63213dff7,62,TX,33081.0,4962.15,0,A,Phone,17:45:00,3,4,0
c187acef-70e3-5d12-94e8-7bf6d7a1428a,59,NY,64196.0,9629.4,1,C,Phone,15:30:00,1,3,1
5e561b70-4ba6-5695-96ca-ba245c357012,61,NY,66735.0,10010.25,1,A,Email,18:00:00,7,1,0
4dd56b9f-b5e3-5871-b58f-ff0f59567063,40,TX,55498.0,8324.699999999999,7,B,Online Chat,16:45:00,2,2,0
cc026c53-885e-5714-babb-686eaa56afd1,52,CA,61656.0,9248.4,3,C,Phone,10:45:00,4,1,0
811238be-5eab-5399-8acf-a7dd5116c820,59,NY,97695.0,14654.25,0,A,Phone,14:45:00,5,1,0
874872eb-b851-5750-8317-4a2d00ae4de3,51,NY,67900.0,10185.0,3,C,Online Chat,13:00:00,5,1,1
b699ff56-16ca-5525-b304-f10702c7c88d,47,IL,77701.0,11655.15,4,C,Phone,15:30:00,5,4,1
8ceb6472-a3da-51de-8742-60bd0cc17239,30,CA,49033.0,7354.95,0,C,Email,10:00:00,1,5,0
94d2da43-aab9-5b6e-b358-e1a376ae48e1,30,CA,40805.0,6120.75,0,C,Phone,05:45:00,5,3,0
88b96436-d22d-5926-9333-9f050149be3e,35,NY,65851.0,9877.65,3,A,Email,18:00:00,1,1,0
0fc05359-a669-527b-84c9-6a15148cfcd3,49,FL,56832.0,8524.8,2,A,Email,10:45:00,1,4,0
1c5230ba-c7ed-5b09-a459-6925fe8a3c98,49,CA,93437.0,14015.55,8,A,Phone,05:15:00,1,1,0
d420b9ac-c356-5265-b45b-0a97f6403b89,52,FL,43944.0,6591.599999999999,0,C,Online Chat,17:15:00,1,4,0
9412641a-3115-5974-8894-d04ec0172f37,56,TX,49873.0,7480.95,4,C,Email,12:15:00,2,1,1
b224abd5-2e2a-5bd9-95d5-e7c4d10f95ce,63,NY,70372.0,10555.8,0,C,Online Chat,07:15:00,2,1,0
dbe49fb0-5049-5da0-8c35-ba127457f6f3,46,FL,45379.0,6806.849999999999,0,A,Phone,16:00:00,5,2,0
b9a48147-8d91-5b40-ad1d-0000ef84ad44,46,IL,66751.0,10012.65,3,C,Email,18:00:00,1,1,0
bdd7f1bf-d660-5b2e-8ad1-442923345b2b,40,FL,35110.0,5266.5,5,B,Phone,07:00:00,1,2,0
a82f3ab2-4b91-59a2-9652-de8d1ed82478,33,TX,84341.0,12651.15,0,C,Online Chat,16:15:00,1,3,0
beae9c6e-a5c0-5dff-8a88-e1e3e1cd59a1,61,CA,42087.0,6313.05,1,B,Phone,10:45:00,1,1,0
3752e1a9-e3b5-5e40-af05-58732f07cd39,64,TX,53762.0,8064.299999999999,0,C,Phone,14:45:00,6,3,0
92ce34a6-1cbf-5f74-bec7-98c432237b7f,27,CA,39596.0,5939.4,0,A,Email,06:00:00,2,5,0
5118e536-9c0a-5500-8859-2d0f8cc3bd44,47,CA,48313.0,7246.95,2,C,Phone,16:30:00,1,1,1
bb2e5811-7eed-59e8-a2e0-31d965160080,42,CA,96549.0,14482.35,0,B,Phone,06:00:00,6,3,0
5f8ad880-062b-5bb0-9ec2-0c3bba0c1c01,56,TX,53705.0,8055.75,0,B,Online Chat,18:00:00,2,5,0
0461533e-161b-5f7a-85df-7e4a0a231384,37,FL,97364.0,14604.6,1,C,Email,11:45:00,1,3,0
3ff8494a-6433-502c-b8a5-ca04cc406358,22,TX,32023.0,4803.45,1,B,Online Chat,05:30:00,3,1,0
9c26d2b3-ddd1-5d3f-9f2b-35c648bee573,40,IL,89796.0,13469.4,0,B,Online Chat,18:00:00,2,5,0
895088d0-6a23-5d11-b4f9-c0ca17f7984c,47,CA,94429.0,14164.35,0,A,Phone,17:45:00,1,1,0
594de2c6-7042-5788-b157-37bed44e0c31,20,IL,15000.0,2250.0,1,C,Email,18:00:00,8,2,0
e0c122ab-709d-5725-84dc-78465a49598b,40,NY,,,3,C,Phone,07:30:00,1,5,1
20560a45-45f0-5ad9-9f9c-b35b80535a2a,31,NY,67804.0,10170.6,4,C,Online Chat,08:30:00,3,2,0
5dc96146-bbc8-5ad7-8088-4d6ed2e4ff73,47,FL,45379.0,6806.849999999999,1,B,Email,09:00:00,6,1,0
254eb525-8f14-57f4-bb69-6f79112782f3,21,CA,15000.0,2250.0,5,C,Online Chat,18:00:00,6,2,0
424bed60-d6cd-5d8a-9e93-2407fd74b28b,35,FL,57766.0,8664.9,5,C,Online Chat,18:00:00,1,2,0
df9c9477-7385-5cb7-882e-8c0dc50dfc17,54,FL,98099.0,14714.85,4,A,Email,07:30:00,6,2,0
0d0d5588-809f-5b79-9401-0a4e431c0d2d,42,NY,66060.0,9909.0,1,A,Email,04:15:00,7,2,0
b408ec87-aec4-58ee-9aa3-039978598b60,40,FL,15000.0,2250.0,0,A,Phone,18:00:00,3,3,0
ce018212-2f9b-58db-8b2a-cd884cdd28ed,63,FL,46087.0,6913.05,6,C,Phone,06:15:00,1,1,1
e4a2875b-fc0e-501d-a5a5-e655e75ff191,32,CA,78868.0,11830.199999999999,0,C,Online Chat,18:00:00,3,2,0
23bd95fb-8d72-5275-a166-106194ce50c9,26,CA,53225.0,7983.75,2,A,Email,17:15:00,1,2,0
5964c169-2991-5f6e-b22b-65acd1937b61,32,FL,36643.0,5496.45,5,A,Email,14:15:00,3,2,0
c7905218-8659-5163-bacd-212f29075d1c,41,NY,66727.0,10009.05,0,A,Phone,05:15:00,8,2,0
faaa0705-0a16-51e1-9027-78dd5e79b944,40,TX,41005.0,6150.75,0,C,Online Chat,12:30:00,2,5,0
cb6578f8-5918-5860-b489-50a88dcc16ca,29,FL,15000.0,2250.0,0,C,Online Chat,15:15:00,1,1,0
338c3273-174c-5601-a1a9-413969642d4a,54,CA,46029.0,6904.349999999999,1,C,Phone,15:30:00,5,5,1
dfe8519c-23e1-556a-a653-96b94d33331a,54,CA,44226.0,6633.9,5,B,Email,05:45:00,4,2,0
adcc463a-d6c9-5bac-817f-a2c822f8ab2a,60,TX,93646.0,14046.9,0,B,Phone,16:15:00,5,5,1
9ba4a472-d99f-53ad-a4f0-953f7e1205a8,23,NY,90603.0,13590.449999999999,3,A,Phone,18:00:00,7,3,0
9046771f-853d-5ae7-9793-fd9b984d7912,56,FL,58731.0,8809.65,1,C,Phone,06:15:00,2,2,0
57d26309-418e-5206-bf30-2ab6581fd2eb,63,NY,98926.0,14838.9,0,A,Phone,04:15:00,4,1,0
04a699f9-a79a-5f48-9581-7713fbdba6a3,41,CA,35997.0,5399.55,0,C,Email,12:00:00,2,2,0
81c3b8de-15c1-59ae-a927-a90a721f8958,28,NY,85506.0,12825.9,0,C,Phone,10:15:00,9,3,0
7f71692d-e89e-5320-b8a7-cdba1be1e5f3,30,CA,79815.0,11972.25,0,C,Email,15:30:00,2,1,0
1bfa0c2c-e2a8-50fd-9725-d4241f94e684,51,NY,72092.0,10813.8,0,B,Phone,08:00:00,3,4,0
5a2979e8-358c-579a-a6db-5c4694c8a60b,42,TX,92539.0,13880.85,3,B,Online Chat,08:45:00,2,3,1
33b3edc8-6705-52b0-ad15-ce2a90dafadb,24,IL,15000.0,2250.0,0,C,Email,09:15:00,3,1,0
fbe3588a-9497-5297-a21a-a21ce2801840,40,TX,51817.0,7772.549999999999,2,C,Online Chat,06:30:00,6,2,0
d8530f4b-703c-5301-8335-a8c1070b3bc8,25,TX,67861.0,10179.15,5,C,Phone,13:15:00,3,2,1
b312d3be-6446-52ba-9f2e-349889568682,37,IL,43428.0,6514.2,1,C,Phone,18:00:00,4,1,0
ca53a72f-1317-52cc-9776-51fdb6b83221,46,CA,73934.0,11090.1,0,A,Phone,12:00:00,6,2,0
49f0e335-92ca-5edc-a585-35b47bd18f33,62,FL,40258.0,6038.7,1,A,Email,16:30:00,7,2,0
030091c1-d7d9-5e86-b777-caf08d2da286,40,FL,87775.0,13166.25,2,A,Online Chat,15:30:00,1,1,1
23877f63-4ef2-571e-8c89-66782593261e,27,TX,35469.0,5320.349999999999,0,B,Email,11:00:00,3,4,0
61983e67-cd82-502b-bd2e-2602e73814a1,60,TX,58854.0,8828.1,0,B,Email,16:15:00,3,3,0
43abd42f-213b-5874-96e7-be11b75e09dd,51,CA,36256.0,5438.4,0,A,Phone,18:00:00,2,1,0
e1444b14-037b-5d91-9b74-86a789c21faf,43,CA,63937.0,9590.55,4,B,Online Chat,15:30:00,2,2,0
96e6e170-7d77-5b68-ab5b-d3a17a2cf7c7,58,FL,31651.0,4747.65,0,B,Phone,12:00:00,9,1,0
722321b2-f1c0-500e-9f6b-7a5827749537,20,FL,80288.0,12043.199999999999,0,C,Email,18:00:00,4,2,0
8e9f55bc-4831-5736-82fd-c50e4a239a88,23,CA,55051.0,8257.65,2,B,Phone,12:00:00,5,1,1
b9546748-8eab-5422-a49e-53ccdbc3a0e4,22,CA,57386.0,8607.9,2,C,Online Chat,15:30:00,3,4,1
715951da-9e26-574b-8707-ea6c1b9938a8,22,NY,46184.0,6927.599999999999,2,C,Phone,17:00:00,4,1,0
4fe690c9-72d3-505b-9a44-f501006735f2,40,NY,63787.0,9568.05,0,A,Online Chat,12:00:00,4,3,0
